cut	BPU_1	BPU_3	BPU_4	BPU_7	BPU_17	BPU_24	DE_3	DE_18	DE_25	DE_28	DE_31	DE_33	DE_102	DE_105	DE_200	DE_201	DE_202	DE_203	EA_8	EA_9	EA_10	EA_16	EA_22	EA_22a	EA_23	EA_33	EA_33a	EA_34	EA_35	EA_36	EA_41	EA_42	EA_44	EA_47	EA_48	EA_90	EA_200	D_98	D_99	IP_43	IP_43a	IS_36	IS_37	IS_39	IS_39a	IS_58	IS_91
1101	364.79	511.8	0.94	1095.81	0.65	629.11	8.96		33.42	6.93	259.11	1	31.5	61.2	0.068838171	0.08127880165	0.1085438551	0.07152251271					728.62	554.31	0.02	0.3	38.82	1.57		0	52.63									0	0	4.38	19.74	54.84	0.35	0.74	20.27
1107	365.48	540.17	0.82	849.75	0.58	357.64	59.25		25.81	4.03	234.39	1.13	26.4	71.4	0.0944810662	0.131811078	0.1986224808	0.1152940278					465.46	208.48		2.41	57.58	1.22	2.1	0												7.76	27.55	55.56	0.24	0.67	19.36
2101	527.73	714.09	0.87	1212.07	0.49	744.21	15.19		17.76	5.84	254.25	1	34.1	63.3	0.08829995198	0.1217346868	0.1827711619	0.05852195665					676.12	614.98	0.03	1.17	71.67	1.08		0	13.07									0	0	5.06	16.58	72.97	0.4	0.41	20.72
2201	552.06	672.44	0.92	1042.94	0.52	670.62	20.93		26.98	5.43	324.94												686.74	457.15	0	0.13	6.57	0.74	1.1	0										0	0	4.59	13.67			0.57	12.45
3101	463.63	673.85	0.92	1269.98		596.52	34.65		23.5	5.31	264.85	1.17	29.2	61	0.06654814128	0.08877891565	0.1109876698	0.05781499007					628.6	479.24	0.3	2.75	35.09	0.94		0										0	0	6.26	23.33	38.89	0.51	0.45	17.97
3103	543.97	721.29	0.8	1543.13	0.1	123.06	24.96		7.92	7.05	232.61												521.6	4638.04	7.14	2.09	39.02	0.79		0												14.25	31.41			0.3	20.56
3301	462.24	702.47	0.96	1120.86	0.23	348.74	53.97		16.28	17.69	535.87												614.97	618.45	0.16	0.23	9.11	1.53	2.5	0							13.98					8.83	21.21			0.27	14.96
4101	462.36	744.41	0.89	1206.4		638.24	26.98		26.54	4.1	353.44	1.13	31.7	63.06	0.1189562678	0.1604253306	0.2142317275	0.08490247346			15.88		686.15	450.52	0.07	0.03	6.41	1		1.23	9.84					22.67	18.03			0	0	10.24	20.13	46.15	0.46	0.38	13.4
4102	409.4	591.73	0.79	1449.27		506.67	39.02		13.09	7.17	223.95	1.25	27.7	71.02	0.09723047069	0.1380336895	0.1929365959	0.08452695508			15.4		642.93	467.77	0.06	0.4	13.52	1.11		1.05	2.53					21.43	2.95			0	0	13.41	18.03	23.08	0.55	0.45	15.74
4301	417.45	645.61	0.95	994.75	0.13	272.12	60.36		9.45	10.01	359.36												540.17	787.49	1.93	0	0	1.53	1.5	0.64							17.05			0	100	5.74	26.12			0.29	10.71
5101	533.57	675.89	0.85	1107.41	0.94	541.17	37.88		15.16	4.47	211.38	0.8333333333	45.5	72.7	0.2012929463	0.2752376916	0.3378686772	0.1376005383					685.26	482.7	0.03	1.35	25.09	1.09		0.49	20.68						27.76			0	0	7.08	19.1	36.43	0.43	1.03	42.32
5102	467.75	570.74	1.08			238.01	19.14		7.17	34.82	779.89												797.14	1520.18	1.01	0	24.36	0.94		2.14							6.25					8.92	16.93			0.28	23.05
5103	634.88	738.37	0.68	1828.63	0.91	590.73	11.9		15.1	8.87	301.41	0.9	18.4	46.6	0.149153385	0.2429254089	0.4337371054	0.1067837596					1055.64	913.34	0.21	0.33	11.14	1.11	0	2.47	0						51.52					2.42	17.13	28.57	0.44	0.33	9.13
5105	997.05	956.48	0.84	1447.44		51.32	23.28		9.87	25.4	233.64												1399.89	922.43	0.01	0.03	19.44	1.5	36.6	0.79	0						38.71					8.45	27.94			0.29	22.76
5107	563.89	1030.67	1	3284.95		136.08	68.75		11.81	5.66	540.45												785.84	756.52		1.37	10.69	1.09	4.8	1.64	16.67						0					5.29	26.91			0.37	15.39
5109	545.5	636.37	0.79	1358.32		587.05	8.78		15.73	4.48	267.62	0.9166666667	37.4	63.6	0.2003180454	0.2771918714	0.3904477793	0.1103854685					774.77	570.62	0.07	2.19	S/I	1.11		1.09	27.25						45.22			0	0	5.18	17.15	41.32	0.49	0.51	9.51
5301	829.82	781.28	0.92	1574.36		619.64	49.52		15.64	10.36	452.78												770.79	640.91	0.3	0.43	5.86	1.03	0.6	4.25										0	0	7.01	11.89			0.31	12.54
5304	838.71	921.76	0.42	1596.6	0.27	463.16	62.03		4	4.93	350.17												699.93	854.99	2.71	0	0	1.03	2	0												10.7	12.56			0.06	12.47
5501	680.28	710.66	0.9	953.56		607.4	48.1		15.59	12.46	375.87												729.22	639.56	0.46	0.18	25.52	1		0.56							81.82					9.93	19.78			0.32	11
5502	630.68	676.06	1.04	963.86		535.12	54.65		7.77	1.88	298.32												661.08	519.17	0.13	0.08	36.19	1.06		0.49							76.79			0	0	15.77	23.15			0.24	6.73
5503	959.41	1070.76	0.89	2357.7		120.59	48.59		3.13	10.57	486.16												701.23	1710.06	0.16	0	42.61	0.68		0.86							11.76					8.98	32.15			0.14	10.55
5504	723.49	862.26	0.45	1389.84	0.5	513.77	46.03		4.26	0	134.34												725.8	825.3	0.97	0	0	1.03		0							81.25					6.93	19.81			0.15	11.39
5601	420.47	580.5	0.94	1012.56		404.72	47.46		12.23	8.34	314.76	1.333333333	33.5	59.1	0.07746916882	0.1022780503	0.126959472	0.06843529465					686.75	758.24	0.23	0.12	25.84	0.94		1.26	14.88						45.45					7.51	18.85			0.45	24.99
5603	686.22	922.45	1.03	1564.82	0.58	74.22	76.88		17	12.08	491.3												713.8	513.27	0.05	0.36	39.19	1.87		0.61	19.05						60.87			0	0	6.87	22.98			0.45	50.02
5606	1080.38	1503.3	1.01	1608.63	0.2	341.51	5.93		19	34.18	17.09												1592.95	2418.47	0.07	0	0	1.22		3.23												3.98	17.08			0.04	48.28
5701	693.74	686.13	0.83	1519.39	0.93	533.36	48.99		13.4	7.29	460.44												708.1	651.32	1.9	0.06	54.84	1	1.6	1.34							3.08					8.17	19.92			0.4	13.81
5801	470.37	572.4	0.91	1202.47	0.51	724.41	49.31		14	4.85	367.76	1	37.4	65.3	0.1877104598	0.2785900606	0.360322155	0.1252711647					715.77	294.27	0.04	0.45	10.36	0.89	12.6	0.47							67.1					5.25	12.06	47.06	0.45	0.38	20.56
5802	562.66	654.49	1.04	2135.45		463.41	55.5		8.38	4.06	442.33												779.83	521.35	0.12	0	0	1		0.46							89.83					4.44	30.29			0.19	13.56
5803	1050.08	1198.74	0.89	2506.34		125.56	47.25		4.6	0	316.69												1031.83	898.66	0.15	0	0	0.89		0							16.67					6.92	28.03			0.11	16.93
5804	584.55	759.67	0.8	1402.12	0.8	614.63	62.29		7.85	3.66	225.29	1	0.4033435556	69.8	0.1949160307	0.2708549084	0.3511977569	0.1431806883					646.37	181.54	0.04	0.5	21.36	0.87		0							40.57					3.73	14.4	64.29	0.24	0.32	6.75
6101	469.43	726.76	0.84	1278.69	1.54	616.92	30.66		30.11	12.21	363.75												731.27	539.84	0.22	0.23	12.07	1.04	3.7	0										0	0	10.64	13.23	47.92	0.43	0.55	8.84
6108	883.04	1278.79	0.55	1674.92	0.51	496.52	21		11.24	0	166.1												814.78	410.27	0.01	0.68	5.37	1.03	4.1	1.43							19.57			0	0	7.24	17.98	36.36	0.42	0.16	7.49
6115	543.54	731.64	0.96	1775.02		358.14	53.23		11.13	12.71	304.97												646.84	663.78	0.42	0.1	64.24	0.93		0.38							10					10.2	15.46			0.18	13.6
6301	452.22	594.18	0.94	1282.99	0.55	446.22	35.73		8	9	509.24												710.41	771.5	0.45	0.42	26.32	0.99		0.24							2.75					10.12	18.33			0.33	14.59
7101	513.89	789.5	0.95	1084.19		653.35	40.76		10.05	4.69	406.87												760.78	603.62	0.19	0.02	28.4	1.22		1.04							64.52					7.98	17.09	57.45	0.35	0.48	11.93
7102	522.32	648.73	0.92	1050.73		190.23	64.91		5.09	9.97	368.91												604.11	773.95	0.08	0.12	20.99	0.94		0.2	52						36					7.54	20.84			0.1	66.64
7105	494.09	1234.57	0.39	1749.71		122.83	63.39		7.1	13.93	360.33												582	297.3	0.04	0	0	0.9		0							96.77					11.03	31.07	20	0.34	0.14	18.15
7301	429.51	664.83	0.95	1142.57	0.93	587.13	41.31		14.5	7.44	592.35												773.83	645.31	0.22	0.01	45.71	1.07	0.9	0							30.23			0	0	9.85	15.17			0.4	19.39
7305	349.04	1021.13	0.39	951.65		211.18	50.64		5.25	27.04	612.94												651.65	606.81	0.05	0	0	0.8	4.5	0												18.14	23.62			0.07	32.31
7306	307.58	813.62	0.94	897.06	0.29	288.51	36.21		13	31.36	689.83												759.08	2061.94	2.74	0	0	0.74		0							33.33					11.69	24.06			0.08	51.4
7401	373.06	665.9	1.01	1009.73		445.49	54.29		12.49	6.99	614.53	0.63	16.8	46	0.05930529738	0.07737954905	0.07373975311	0.0582176346					726.5	453.25	0.17	0	0	0.96		0.59							33.62					11.34	22.91			0.23	23.61
8101	487.28	680.1	0.91	1228.51		674.86	11.78		19.26	4.21	419.8	1.11	47.5	69.7	0.2445764908	0.2804302666	0.3736635282	0.15019264					850.3	703.73	0.06	0.69	31.59	1.11		1.18							42.53					7.7	13.43	52.17	0.43	0.82	68.64
8102	450.21	698.01	0.84	1474.89		577.54	52.87		12.71	7.21	207.61	1	34.5	66.6	0.1909378658	0.2348963031	0.3045009048	0.1594099424			11.6		607.75	1295.16	0.01	0.49	38.24	1.06		0	22.66					33.71	78.13			0	0	11.36	14.55	41.67	0.36	0.42	68.62
8103	566.04	640.29	0.74	1370.73		672.29	54.86		15.12	5.51	472.39	1	39.4	66.2	0.1971434794	0.2368280777	0.3377080212	0.1258051315					661.69	196.75	0.02	0	0	1.02		0.95							47.3					8.71	12.65	50	0.35	0.21	3.84
8105	630.38	643.16	0.79	724.43	0.09	424.31	78.47		2.96	3.85	169.25	0.89	27.1	69.4	0.2358385071	0.3575961218	0.6530194751	0.1289392422					514.78	231.6	0.04	0	0	0.82	8.1	0.81							47.37					12.91	22.15			0.16	115.62
8106	401.41	499.41	0.88	1165.74	1.08	485.97	77.47		12.22	6.55	443.32	1.25	48.2	81	0.1776584233	0.2087168034	0.2481020073	0.2281991251					519.68	248.86		5.39	27.86	0.97	0.9	0	32.14						75			0	0	18.13	19.62			0.43	20.04
8107	442.28	608.89	0.79	1019.87	0.72	479.74	59.63		1.6	8.05	702.21	1	38.7	73	0.1844393578	0.2303452833	0.3018128251	0.1601959853					619.65	327.67		0.19	68.6	1.09	2	0	43.1						100					8.59	18.26	21.43	0.19	0.35	2.41
8108	576.84	924.66	0.65	1504.24	1.65	677.84	24.97		15.89	9.06	269.07	1	29.4	49.2	0.2372868779	0.2738946176	0.4619197872	0.145797661					697.48	246.91	0.03	0.07	29.15	0.84	4.3	0.75							79.28					12.17	15.88	42.86	0.49	0.33	7.52
8109	572.09	558.49	1.06		0.07	70.47	76.4		4.6	27.17	278.48												510.74	347.02	0.25	0	0	0.63	5.4	0							23.08					15.48	29.73	S/I	S/I	0.12	39.36
8110	483.87	636.07	0.84	1176.42	1.24	810.9	27.91		13.58	8.22	246.52	0.83	34.7	61.7	0.1794275921	0.237291612	0.3246825149	0.1160271145					634.77	461.35	0.01	0.78	29.25	1.09	0	1	52.98						60.26					7.91	16.65	46.67	0.4	0.48	12.27
8111	615.97	659.28	0.95	1121.54	0.28	453.68	73.7		5.93	5.13	276.85	0.93	46.1	74.4	0.2100109451	0.2585558531	0.3184252631	0.149240825					663.63	251.84	0.17	0.77	21.21	0.94	4.8	0	18.97						87.93					7.27	21.71			0.21	84.76
8112	367.01	581.89	0.69	642.85		432.98	41.47		24.17	5.16	322	0.83	34.6	64	0.1669032237	0.2198221441	0.3381712188	0.09578267387					613.23	325.24	0	0	26.92	0.98	2.2	0.002	15.71						24.32					10.53	10.95	35	0.28	0.41	3.91
8301	753.62	715.85	0.88	843.25	0.29	482.17	43.89		15.6	9.69	457.32												715.36	631.33	0.87	0.01	10.18	1.03		0.62							29.94					17.42	16.13			0.39	97.56
8306	588.47	580.34	0.99	943.43	0.14	371.17	60.69		7.89	14.35	401.72												416.62	362.42	0.06	0	0	0.68	2.5	0.08							19.05					17.35	25.73			0.14	142.29
9101	610.74	811.83	0.9	1217.95	0.82	636.75	38.03		23.62	5.66	407.83	1.13	36.8	62.4	0.1078576431	0.1444134935	0.173945148	0.07055702171			20.76		722.08	577.66	0.1	0	0	1.01	6.2	2.09						8.76	28.22					10.37	16.51	43.59	0.42	0.21	37.11
9112	497.71	603.56	0.68	746.05	0.26	228.66	64.07		14.44	17.26	376.07	1.25	31.3	68.2	0.1180813867	0.1789857881	0.2015239092	0.09993545401			28.64		441.4	298.07	0.28	0	0	0.59	2.8	0						12.42	43.24					19.62	36.16	70	0.16	0.06	123.32
9120	657.2	592.99	1.2	790.52	0.14	225	40.95		6.41	15.37	742.65												777.21	684.47	0.02	0	0	0.81		1.29							9.8					12.51	27.53			0.21	281.37
9201	385.66	787.73	0.95	998.08		302.68	68.48		4.24	12.55	509.32												680.47	328.83	0.59	0.14	21.08	0.78		0.85							64.2					15.56	21.27			2.47	13.9
10101	478.76	659.22	0.87	1259.06	0.52	491.18	34.38		16.32	8.65	301.28	1	33.3	52.9	0.1724603159	0.2238073267	0.3034838265	0.1008225992					749.6	726.83	0.01	0.43	20.61	1	0.2	0							49.23			0	0	11.42	20.34	37.14	0.45	0.05	28.73
10109	617.37	726.18	0.74	887.09	0.15	630.18	14.27		9.5	12.54	434.74												1081.08	1085.51	0.22	0.25	28.88	0.99	5	0.75										0	0	5.87	21.09			0.18	51.95
10201	456.22	749.78	1.17	844.61	0.25	536.8	66.67		2.33	10.59	387.6												815.03	521.74	0	0.3	15.05	1.81		0							50.62			0	0	10.13	23.23			0.21	10.69
10301	415.8	597.53	0.82	1148.23	0.51	582.67	33.86		21.36	9.86	623.78	1.25	31.3	53.2	0.0979409296	0.147937654	0.1604878178	0.06718397591					792.4	579.29	0.09	0.41	44.73	1.64		0.27							0.92			0	0	8.52	22.03			0.49	25.77
