cut	BPU_1	BPU_3	BPU_4	BPU_7	BPU_17	BPU_24	DE_3	DE_18	DE_25	DE_28	DE_31	DE_33	DE_102	DE_105	DE_200	DE_201	DE_202	DE_203	EA_8	EA_9	EA_10	EA_16	EA_22	EA_22a	EA_23	EA_33	EA_33a	EA_34	EA_35	EA_36	EA_41	EA_42	EA_44	EA_47	EA_48	EA_90	EA_200	D_98	D_99	IP_43	IP_43a	IS_36	IS_37	IS_39	IS_39a	IS_58	IS_91
11101	388.51	493.95	1.01	1063.8		572.69	55.16		17.86	11.51	498.18												779.51	553.25	0.02	0.22	35.02	1.3		0							71.25					2.78	18.12	51.61	0.31	0.1	14.88
12101	486.72	806.12	0.78	983.19	0.27	612.27	29.33		24.13	4.28	518.08												749.9	962.97	0	0.07	21.03	1.32	2.5	0	1.03						2.65			0	0	2.07	10.26	68	0.32	0.06	8.13
13101	335.76	383.25	1.24	1182.87	3.49	636.04	2.73		30.56	2.67	196.78	0.8	42.8	78	0.3737157002	0.4473431453	0.6655142717	0.3140441238			56.45		1075.6	1552.5	0.07	0	0	1.15	0	2.43						62.75				0	38	4.08	9.63	53.06	0.4	0.09	5.58
13102	354.01	731.55	0.72	1249.34	2.1	567.98	18.82		25.96	11.36	452.19	1.153846154	31	68.6	0.2836856307	0.4627390318	0.6018311191	0.2969583348			42.16		701.08	969.55	0.07	0	0	1.27		0						67.35	3.03					6.48	27.42	50	0.31	0.08	6.82
13103	277.67	361.6	0.72	752.26	2.13	290.95	77.91		36.59	0	86.28	1.545454545	27.9	83.8	0.2033055629	0.3237649782	0.5551239645	0.2467146715			14.84		638.14	75.76	0	0.08	25.29	1.26	3	0.29						47.57						7.59	34.64	17.24	0.28	0.06	7.35
13104	307.94	361.4	0.99	786.04	1.75	562.72	43.59		49.2	4.37	95.51	1.271186441	40.8	78.2	0.1776994737	0.2292947252	0.2972066728	0.1916439183			41.32		697.97	342.93	0.02	0.05	60.78	1.29		0						74.71	1.96					7.43	29.37	60	0.2	7.18	12.52
13105	286.5	374.87	1.04	701.8	2.05	568.5	68.42		37.05	2.33	213.43	2	21.4	78.1	0.1966705347	0.3809992868	0.6073585305	0.2515626018			16.45		629.77	156.79	0	0	0	1.28	2.7	0.24						32.25						9.58	22.65	46.51	0.38	0.71	15.86
13106	326.61	444.16	0.98	1036.55	3.13	562.81	16.12		44	6.97	166.82	1.25	30.6	71.8	0.2801863349	0.3779319941	0.6942780609	0.1588694985			35.21		729.23	532.52	0	0.1	75.18	1.05	1.4	0						69.4				0	0	5.81	23.45	56.41	0.38	0.62	9.75
13107	647.13	1321.99	0.36	1298.36	1.53	635.95	7.95		17.2	4.56	121.32	1.166666667	22.2	63.5	0.3010972166	0.3947505433	0.7784662326	0.3484207017			23.54		836.87	1113.85	0.28	0.09	55.17	1.32	0	0						35.13	26.23					5.64	28.84	14.29	0.69	1.55	8.19
13108	353.92	357.95	1	889.08	2.46	642.11	21.44		27.92	6.17	182.74	0.8	34	76.7	0.3113565008	0.3868453432	0.645199993	0.3364753281			51.6		740	681.06	0.02	0	0	1.05		0.86						77.71				0	33	8.5	20.91	84	0.21	1.24	14.22
13109	326.96	403.29	1.35	1029.19	2.22	657.41	19.01		33.8	4.05	292.54	1.333333333	24.5	73.4	0.2036268622	0.3274313251	0.5614327997	0.1791483786			42.83		831.64	375.97	0.01	0	0	1.3	1.6	0.02						79.26						6.6	17.82	87.5	0.18	3.47	6.83
13110	422.46	560.2	0.88	1173.28	2.03	750.2	34.23		32.18	1.01	120.47	1.5	32	62.5	0.2726144959	0.4062802791	0.6233641055	0.1571808735			30.99		804.81	272.77	0.04	0.05	54.97	1.23		1.3						59.05	3.4					4.5	18.99	58.33	0.36	0.24	3.32
13111	288.68	400.21	0.94	673.35	2.2	420.28	69.32		52.25	3.27	182.93	1.8	21.3	68.6	0.1854918249	0.3282624428	0.6102211427	0.1168539252			29.15		676.96	247.1	0.39	0	0	1.39		0.55						64.59						4.75	21.91	29.41	0.23	1.11	6.08
13112	300.34	437.89	0.79	860.41		277.44	79.33		16.49	10.07	113.91	1.3125	38.4	77	0.3757703507	0.4725888203	0.7828555566	0.2861004773			18.64		571.14	260.07	0.1	0	0	1.31		0						33.89						14.14	32.74	26.32	0.29	0.75	7.09
13113	605.8	784.58	0.55	1212.17	1.7	760.95	5.98		26.88	4.04	266.58	1.25	23.1	45.9	0.2587208298	0.4109305513	0.6271627832	0.1776620062			38.71		1129.79	670.81	0.18	0	0	1.24		3.88						56.64						0.99	6.94	26.67	0.43	3.58	6.73
13114	817.46	1396.3	0.23	2102.8	3.02	807.74	1.34		29.85	1.86	118.15	1	23.6	48.6	0.2545634679	0.3869186316	0.6684152052	0.1664826332			44.86		1258.99	1380.48	0.22	0	0	0.99		0						52.53	4.29			0	0	0.19	4.23	0	0.41	0.52	3.26
13115	1800.44	3195.43	0.15	2881.02	1.33	682.52	1.96		13.12	3.35	84.7	1	11.6	41.1	0.2027018831	0.288234623	0.6918297678	0.1932751725			29.13		1295.76	870.27	0.15	0.11	96.39	1.32		1.26						28.26	1.69					2.84	17.18	23.08	0.65	1.38	29.9
13116	271.47	331.7	0.67	804.62	1.2	412.39	65.89		28.85	7.72	43.42	1.454545455	19.9	79.6	0.180125973	0.3469359242	0.6917916977	0.1446504354			50.51		628.06	248.52	0	0.06	43.75	1.35		0						85.66				0	0	6.69	37.5	33.33	0.15	0.47	8.85
13117	273.37	345.23	0.78	760.15	2.06	420.07	66.93		40.3	0	254.1	1.25	30.6	75.4	0.2197553958	0.2821697048	0.5229807656	0.153498225			21.6		625.46	152.08	0	0	0	1.13	1.7	0.98						51.62						5.78	24.48	37.5	0.25	1.03	10.73
13118	380.59	530.23	0.69	1118.28	2.86	608.64	15.67		41.11	2.3	151	1.333333333	29.4	62.9	0.2603845771	0.4281930664	0.6076388147	0.1919099273			41.27		794.14	659.64	0.05	0	0	1.17		0						85.44						7.45	13.47	70	0.31	0.14	3.2
13119	378.64	533.51	0.86	1255.21	1.93	771.56	40.33		49.08	4.41	200.3	1.5	31.8	71	0.2987824694	0.4345549368	0.6333246343	0.2622861147			26.46		679.5	426.87	0.05	0.15	35.22	1.32	0.8	0.89						46.83	2.69					2.57	13.22	66.67	0.24	0.26	6.62
13120	452.69	537.91	0.69	1086.28	3.38	701.44	6.59		51.3	0.42	174.87	1.083333333	26.7	56.5	0.2549978608	0.3916141913	0.6237918641	0.161475097			35.45		1010.37	710.89	0.03	0	0	0.95		0						56.68				0	17	0.9	5.76	27.03	0.39	0.45	4.45
13121	275.95	362.77	0.97	672.19	1.37	671.14	58.09		49.15	8.4	84.88	1.416666667	20.4	69.7	0.2234965687	0.3751957701	0.6419554336	0.26063137			47.87		700.93	188.44	0.02	0.03	44	1.11		0						81.24						6.21	26.76	29.63	0.24	1.04	7.76
13122	507.47	728.97	0.55	1033.38	1.39	543.27	26.89		33.13	2.29	138.79	1.333333333	24.4	64.6	0.2660296252	0.3842254545	0.5498793915	0.3588724425			28.35		769.09	228.92	0.17	0.09	131.37	1.29	3.1	0.84						59.21	2.16					4.37	26.28	38.71	0.4	1.52	4.34
13123	637.8	690.85	0.71	1048.35	4.47	837.08	2.03		53.39	6.47	418.27	0.75	30.2	57.8	0.2878363434	0.4064547606	0.6268419988	0.1932881514			34.66		1544.12	2103.49	0.09	0	0	1.39		8.21						44.88	6.91			0	22	0.43	3.38	0	0.25	1.15	3.99
13124	385.61	375.17	0.7	648.87	0.88	673	30.03		19.65	7.25	224.28	1.333333333	25.4	73.4	0.2364961147	0.3794720014	0.6123053094	0.2938952303			24.87		690.37	977.74	0.17	0	0	1.36	2	0.44						53.34						8.25	22.51	28.57	0.38	0.39	9.45
13125	487.44	617.3	0.81	890.66	1.59	661.52	16.47		15.64	9.05	129.98	1.5	32.1	71.9	0.3665550007	0.4926614665	0.6771288748	0.5282909819			29.31		621.37	1000.51	0.23	0.25	12.73	0.91		0.62						44.01	4.9					5.68	17.92	46.67	0.34	0.6	6.76
13126	321.56	415.02	1.19	782.78	1.45	667.8	25.07		24.72	4.61	237.94	1.25	28.7	69.9	0.2791082351	0.4053004323	0.6076970731	0.2665053787			29.45		798.74	498.1	0.15	0.07	103.49	1.27		0						63.38						3.73	23.48	54.29	0.24	1.82	9.53
13127	345.1	427.31	1.07	850.67	2.1	498.99	14.66		29.18	3.84	123.57	1	29.3	76.8	0.2744336857	0.3786126218	0.6661038379	0.2703897466			39.85		734.76	446.94	0.07	0	0	1.21	1.3	1.08						62.62	9.92			0	0	6.89	22.5	23.53	0.32	1.61	10.42
13128	343.46	472.38	0.81	1010.27	1.6	504.93	26.28		27.47	5.04	107.11	1.5	29	75.6	0.2826359933	0.4036086577	0.6637689792	0.3384172153			36.81		626.06	518.33	0.17	0.11	S/I	1.31		0.17						57.15	26.17					3.73	24.52	40.48	0.27	1.48	10.47
13129	344.54	479.35	0.69	636.58	2.3	472.86	19.73		35	5.88	266.6	1.25	24.2	74	0.2245608411	0.3747480703	0.6475616725	0.2432190984			27.59		735.07	593.03	0.18	0	0	1.49	0.5	0.86						64.59						5.24	21.1	36.67	0.35	2.03	7.65
13130	334.14	396.46	0.92	912.3	1.24	748.44	9.78		23.19	4.76	68.21	1.25	31.4	69.2	0.2432909146	0.4092156467	0.5264892567	0.2127594509			38.37		990.17	707.93	0	0	0	1.07	2.8	0.95						68.73						4.85	17.25	55	0.34	2.81	5.03
13131	273.59	371.68	0.9	674.44	1.63	498.76	67.87		27.33	2.31	209.2	1.5	25.2	76	0.2152118025	0.3490250823	0.5892259848	0.1756012863			28.88		664.88	159.13	0	0	0	1.4	2.7	0						66.33						4.6	27.94	12	0.38	1.93	6.5
13132	1055.22	1621.58	0.17	2486.57	1.99	819.96	1.78		24.97	2.13	237.18	0.7692307692	15.4	38.2	0.2107647176	0.3310389534	0.712948611	0.152364908			55.18		1499.13	1821.19	0.02	0	0	1.18		5.72						70.07	3.64					0.13	3.48	0	0.27	1.05	4.42
13201	534.74	644.4	0.79	1380.1		696.14	67.45		39.4	3.33	186.11	1.583333333	35	74.1	0.2782238162	0.3882419371	0.6024283815	0.2106902503			23.65		646.8	168.67	0.04	0.29	28.19	1.5		0.9						49.39	17.81					7.29	23.31	56.96	0.36	0.25	13.43
13202	1719.07	1698.89	0.68	1829.91	0.41	140.6	13.73		2.24	3.38	172.2	0.9333333333	34.5	59.8	0.2889920211	0.3690905095	0.5135194635	0.2245106397					855.94	755.71	0.1	0	36.14	0.88	1	0												4.75	20.33	81.82	0.15	2.95	22.47
13203	905.46	1283.31	0.85	391.44	S/I	268.75	35.19		0.3	10.94	300.96												884.94	550.64	0.04	0.32	26.38	1.2		1.64							72.22			0	0	5.99	23.99	50	0.33	3.67	18.02
13301	466.08	631.05	0.64	925.72	0.4	635.35	10.37		7.53	9.82	333.3	1.25	26.8	71	0.2561191939	0.3721108772	0.4629932627	0.368786374					932.9	1002.36	0.25	0.5	45.41	1.15	0.6	1.78							2.02			0	100	6.4	25.46	31.25	0.52	2.6	26.67
13302	653.45	832.81	0.71	2718.05	0.26	457.27	15.64		6.3	7.41	113.55	1.357142857	21.2	70.8	0.3118430378	0.3419247257	0.7877073976	0.521792574					768.26	1299.75	0.66	0.54	S/I	1.09		18.45							56.72					3.61	25.76	23.53	0.59	0.04	19.37
13303	581.93	701.52	1.02	387.27	0.06	296.87	34.4		2.68	23.73	142.41												732.08	1268.91	0.04	0.66	7.96	2.25	11.9	0							7.69					6.79	23.67			0.17	26.01
13401	428.44	527.4	0.79	1071.12	1.23	533.62	37.38		19.32	6.38	152.53	1.8	22.6	68.6	0.1954603187	0.3217051977	0.4774723997	0.1922668482			22.26		623.4	606.02	0.12	0.12	87.58	1.33	1.7	0.4						41.4	7.25					9.42	26.07	50	0.34	0.28	10.66
13402	815.77	860.49	0.68	1461.27		450.88	20.5		4.22	8.41	462.68	1.6	28.6	71.1	0.1674608992	0.2437965082	0.2239248846	0.2618598592					709.54	649.81	0.28	0.11	25.59	1.19		0.47							11.11					8.04	24.93			0.78	12.39
13403	1164.78	1266.8	0.59	1099.43	0.36	584.31	17.06		2	21.5	483.65	1.25	21.7	74.9	0.2607418338	0.3170093524	0.624544503	0.4497377543					750.79	939.21	0.18	0	0	1.68		1.82												3.53	22.06			0.51	26.49
13404	597.21	712.39	0.94	1456.64	0.45	284.48	30.02		4.22	6.19	289.92												717.21	1050.11	0.46	0.05	44.74	0.99	125.8	0.56							3.92			0	0	4.24	22.33			4.69	16.88
13501	483.98	588.64	0.91	895.07		280.38	57.05		11.76	11.53	387.63	2	30.5	73.7	0.1936573757	0.2421954505	0.3389059361	0.2061458559					602.49	641.48	0.99	0	0	1.12		0.21							54.65					5.17	24.92			0.36	14.08
13601	475.62	636.45	1.09	1032.52	0.55	499.4	47.93		2.64	2.48	208.72	1.5	35.4	74.1	0.2359683828	0.2961799937	0.4264899502	0.2750376085					681.56	581.71	0.25	1.61	11.01	1.03		1.88							4.69					3.71	21.33			0.18	25.98
13602	556.68	728.44	0.84	1426.56	0.48	186.92	40.95		0.2	2.54	147.6	1.214285714	30.1	75.5	0.2739491541	0.3455008431	0.5068015683	0.3352497569					594.59	327.74	S/I	0.27	15.86	0.93	2.8	2.22							13.89					8.73	33.67			0.52	30.84
13603	843.71	991.48	0.69	1346.98		192.08	43.45		4.24	7.61	116.65	1.541666667	21.6	70.8	0.3527054761	0.3987492353	0.7339533603	0.4889101531					679.5	753.88	2.01	0.41	7.86	0.95	0	0.92												8.33	27.24			1.98	35.64
13604	610.78	689.19	0.9	1367.5	0.81	525.8	39.26		15.3	9.74	210.15	1.5	34.3	82.6	0.3200744176	0.3554969318	0.6424743102	0.4185313921			13.53		673.65	321.15	S/I	0	0	1.24	0	7.87						17.46	9.3					8.78	21.62	50	0.27	0.32	34.33
13605	458.79	593.16	0.85	1359.46		570.84	51.91		14.08	9.08	275.36	1.6	33.5	71.9	0.2744993137	0.400603684	0.5543329377	0.2404269736					703.25	403.74	0.04	0.06	124.82	1.11	1	0.4							14.47					4.89	13.46	76.92	0.22	0.1	16.38
14101	557.29	743.79	0.88	1166.1	0.45	648.88	52.8		12.03	4	327.21	1.14	30.6	50.8	0.06007476806	0.08653431751	0.1132069176	0.03107241525			16.48		760.4	566.43	0.11	0.32	40.08	1.05	1.3	0	0					12.96	7.98			0	0	7.64	14.07	70.59	0.29	0.04	10.95
15101	382.5	555.36	0.83	1156.91	0.36	631.62	50.33		26.98	11.55	315.04	1	23.3	62.1	0.04732226282	0.07049755259	0.09619156457	0.0404782705					640.28	405.2	0.08	0.52	S/I	0.97	0.5	0	18.22									0	0	8.34	21.12	17.02	0.43	0.14	18.95
16101	776.63	771.4	0.91	1127.06	0.62	577.57	43.51		16.87	8.64	297.18												763.08	453.07	0.21	0.04	15.05	1.01	0.6	0							50.32					11.67	17.72	47.06	0.37	0.18	7.99
16103	788.98	774.35	0.63	911.36	0.26	313.83	57.24		9	12.02	330.42												597.15	579.55	0.08	0.02	21.21	0.78	3.3	0							70.59			0	0	19.1	24.05	40	0.3	1.36	81.53
16301	530.94	541.78	1.08	905.6		330.82	67.1		2.32	16.09	509.52												633.68	548.19	1.12	0.23	4.92	0.73		0.39							10					13.8	27.5			2.1	35.38